search_keyword,jobName,custName,coIndustryDesc,jobRole,salaryLow,salaryHigh,salaryType,jobAddrNoDesc,jobAddress,remoteWorkType,optionEdu,periodDesc,major,applyCnt,appearDate,description,jobLink
行銷,資深網路行銷企劃 (居家飾品類),沐慕家居企業社,多媒體傳播相關業,未知,0000000,0000000,面議,桃園市楊梅區,獅五路3號6樓,完全遠端,高中,經歷不拘,,00005,2026-01-07,"供洞察與優化建議
* 結合[[[行銷]]]活動（檔期、新品、促銷）進行廣告資源配置與成效預測
* 協同團隊進行廣告素材優化、文案建議與 A/B 測試設計
* 分析消費者行為與轉換數據，提出提升轉換率的策略與執行方案
* 協助建立與優化廣告指標追蹤架構（GA4、",https://www.104.com.tw/job/7k12i
行銷,醫療內容行銷小組長（SEO）,雅德思行銷顧問有限公司,廣告行銷公關業,未知,0052000,0060000,月薪,台北市大安區,敦化南路二段99號13樓,部分遠端,專科,3年以上,,00004,2026-01-07,我們正在尋找一位深耕內容、對數據有感，且具備領導潛力的 SEO 內容專家。隨著公司業務擴張，醫療[[[行銷]]]已進入「內容為王」的戰場。在這個職位上，你將帶領一名組員，並直接對副總匯報，主導客戶醫療網站的SEO佈局。你將確保每一篇產出的內容不僅具備高排名潛,https://www.104.com.tw/job/8d67m
行銷,電商行銷專員,賦城股份有限公司,綜合商品批發代理業,未知,0045000,9999999,月薪,新北市汐止區,新台五路一段77號10樓,部分遠端,專科,2年以上,,00002,2025-12-23,"1. 負責網站[[[行銷]]]策略企劃、制定、執行
2. 管理網站內容，包括撰寫文案、編輯圖片(須具備基礎美編能力)、規劃版面
3. 負責數據分析，提出[[[行銷]]]策略建議
4. 執行各項網路[[[行銷]]]活動，如電子報、社群媒體、廣告投放等
5. 與其他部門合作，協助推動公",https://www.104.com.tw/job/8r8bk
行銷,數位行銷業務,儒億整合行銷有限公司,工商顧問服務業,未知,0030000,1000000,月薪,台中市南屯區,黎民路二段71巷11號,完全遠端,專科,1年以上,,00003,2025-12-17,"
2.依據客戶[[[行銷]]]需求，進行廣告方案規劃，並製作簡報提案
3.熟悉FB IG 等數位媒體
4.對於媒體、時事有一定的敏銳度

/錄取條件
1.有電話[[[行銷]]]經驗者尤佳
2.需要一年以上[[[行銷]]]或銷售開發工作經驗
3.具有網路[[[行銷]]]基本觀念者",https://www.104.com.tw/job/822he
行銷,策略部-行銷企劃專案經理 Project Manager,好食課股份有限公司,廣告行銷公關業,未知,0048000,0060000,月薪,台北市大安區,敦化南路二段180號6樓,部分遠端,大學,3年以上,,00004,2026-01-09,"對吃的、健康有熱忱嗎？我們正與民眾一起邁向更健康的未來！如果喜歡我們在做的事，認同我們的理念，歡迎加入好食課大家庭！

好食課是台灣最頂尖的健康[[[行銷]]]公司，至今已經服務超過200家以上的客戶

▶︎ 通路：全家便利商店、萊爾富、大樹藥局...等
▶",https://www.104.com.tw/job/7qgov
行銷,品牌暨數位行銷專員,安幸有限公司,不動產經營業,未知,0045000,0065000,月薪,台北市松山區,八德路二段410巷5弄1號,部分遠端,專科,1年以上,,00004,2025-12-20,"*請先將作品(過去經營的社群)/網站等作品提供，謝謝您!

我們是包租代管與旅宿相關公司，
目前經營多個地點的月租公寓據點，
正在把「單一物件經營」升級為「品牌化經營」。

我們正在找一位 能實際動手做 的品牌與[[[行銷]]]夥伴，
一起把公司的物件與服務",https://www.104.com.tw/job/8fn8j
行銷,口碑行銷論壇寫手（遠端接案合作）,群巢數位行銷有限公司,廣告行銷公關業,未知,0000300,0000600,面議,新北市新莊區,中原路333號6樓,完全遠端,專科,1年以上,,00012,2026-01-08,"實績者佳

【技能需求】
熟悉口碑[[[行銷]]]內容發想，能依產品特性撰寫論壇原生文案
熟悉 PTT／Dcard／Mobile01／Threads 等平台文化與用語
文筆自然、有網感，能寫出「像使用者、不是像廣告」的內容
對鄉民文化敏感，知道哪些內容會被討論",https://www.104.com.tw/job/8xbvm
行銷,數位行銷業務經理,丞相帶風象行銷有限公司,廣告行銷公關業,未知,1000000,9999999,年薪,台北市中山區,,完全遠端,學歷不拘,1年以上,,00003,2025-10-16,"碑[[[行銷]]]
2.社群[[[行銷]]]
3.網紅[[[行銷]]]

備註：提供專案利潤15%的業績獎金",https://www.104.com.tw/job/8d6xq
行銷,新)銀髮商城行銷企劃,銀色大門事業股份有限公司,其它軟體及網路相關業,未知,0032000,0042000,月薪,嘉義縣民雄鄉,建國路二段142之116號,部分遠端,高中,經歷不拘,,00001,2026-01-01,"【工作內容】
一、銷售與成效追蹤
監控商城[[[行銷]]]活動數據，提出優化與調整建議。

二、內容[[[行銷]]]
1.規劃年度與季度[[[行銷]]]活動（如節慶檔期、健康議題活動）。
2.發想並執行社群內容，傳遞陪伴、關懷與生活感的品牌訊息。
3.撰寫商品故事，深化「銀髮友善」",https://www.104.com.tw/job/8u5k6
行銷,"Marketing Specialist, Clinical Team (市場行銷專員)",佑康股份有限公司,醫療器材製造業,未知,0000000,0000000,面議,台北市信義區,忠孝東路五段550號14樓,部分遠端,專科,經歷不拘,"其他醫藥衛生相關,市場行銷相關,護理助產相關",00003,2025-11-13,"驅動[[[行銷]]]：透過產品[[[行銷]]]來協助業務團隊達成銷售目標。舉辦教育訓練或學會活動展出，提升產品曝光度。

產品專業：設計輔助銷售工具及整理產品應用資料。

績效追蹤：持續監控銷售績效與預測進行比較，為區域市場潛力評估及策略規劃提供支持。

團隊合作：與業",https://www.104.com.tw/job/8vpna
行銷,票務經營Team－行銷業務專員,統一集團_安源資訊股份有限公司,電腦系統整合服務業,未知,0000000,0000000,面議,台北市內湖區,石潭路161號7樓,部分遠端,大學,5年以上,,00001,2026-01-03,"1.展演活動招商，維護客戶關係及開發潛在客戶，以達成業績目標。
2.陌生開發新合作客戶。
3.票務[[[行銷]]]活動規劃與[[[行銷]]]/媒體統籌執行。
4.經營數據/市場情報匯整分析。
5.獨立負責專案執行。
",https://www.104.com.tw/job/8uum1
行銷,JP B2B 行銷專員,微拓科技股份有限公司,電腦軟體服務業,未知,0000000,0000000,面議,台北市松山區,民生東路三段109號17樓,部分遠端,大學,經歷不拘,大眾傳播學科類,00002,2025-12-18,"我們正在尋找一位深耕日本市場的（資深）B2B [[[行銷]]]專員。你將加入一個充滿動能的國際[[[行銷]]]團隊，核心任務是帶領潛在客戶開發（Lead Generation）策略，並持續優化轉化效能，協助團隊精準達成業務目標。

▎關於 beBit TECH",https://www.104.com.tw/job/8wrkf
行銷,友善環境農食電商 數位行銷(網站行銷企劃、文案) 實習/兼職,直接跟農夫買股份有限公司,食品什貨零售業,未知,0000200,9999999,時薪,桃園市桃園區,春日路1492之1 四樓(海王經貿),部分遠端,大學,經歷不拘,,0,2026-01-05,"&lt;產品＆品牌 [[[行銷]]]企劃文案&gt;：對[[[行銷]]]與友善環境農業有極大熱忱，撰寫具專業知識與溝通影響力的文案，並與設計溝通視覺需求，透過官網/LINE/FB/YOUTUBE/會員信/直播/IG...等素材做推播。 
2. &lt;社群經營&gt;: 對與人溝通有高度熱忱，進",https://www.104.com.tw/job/7jsde
行銷,產品行銷企劃人員,台灣森永製菓股份有限公司,食品什貨零售業,未知,0000000,0000000,面議,台北市北投區,中央南路二段22號,部分遠端,專科,2年以上,,00007,2026-01-03,"
*此職務以「森永續佑」品牌為主

1.	依品牌需求規劃並執行商品開發專案，包含市場調研、提案、專案管理至上市流程，具保健品開發經驗尤佳。
2.	依據年度目標進行產品管理與[[[行銷]]]規劃，推動品牌曝光、會員經營及業績成長。
3.	規劃並統籌品",https://www.104.com.tw/job/8ej2f
行銷,行銷企劃暨設計（台北）,美之心國際股份有限公司,鞋類／布類／服飾品零售業,未知,0042000,9999999,月薪,台北市信義區,,部分遠端,專科,1年以上,,00001,2026-01-09,"｜策略發想
規劃品牌形象推廣策略，確保符合品牌定位
發想[[[行銷]]]活動主題與禮贈品創意方向

｜企劃執行
統籌整合[[[行銷]]]活動：實體（快閃、異業合作）、線上（社群互動、數位推廣）
操作宣傳渠道（社群、官網、合作平台），負責時程控管與成效追蹤
協同業務團隊，",https://www.104.com.tw/job/8xdlv
行銷,網路行銷企劃專員,仁德醫護管理專科學校,其他教育服務業,未知,0030000,0040000,月薪,苗栗縣後龍鎮,溪洲里砂崙湖79之9號,部分遠端,專科,經歷不拘,,00001,2026-01-06,"1. 負責[[[行銷]]]企劃案的撰寫、規劃，籌備、執行公司對外的[[[行銷]]]活動與媒體活動（如：展覽、促銷活動），並對其效益進行分析與建議。
2. 進行產業競爭分析及市場調查分析。
3. 建立、分析現有顧客與潛在顧客資料，並發展客戶維繫方案。
4. 建立、推廣、經",https://www.104.com.tw/job/82qig
行銷,【Niceday】Marketing Executive 行銷專員,曙客股份有限公司,其它軟體及網路相關業,未知,0500000,0600000,年薪,台北市中山區,八德路二段203號4樓,部分遠端,高中,經歷不拘,,00001,2025-12-22,"安排屬於孩子的美好體驗。

我們相信，每個孩子都有無限可能，每個家庭都值得被支持。如果你擁有溫柔的觀察力、敏銳的市場直覺，並樂於用創意連結品牌與人，歡迎加入我們的[[[行銷]]]團隊，一起讓更多家庭「快樂玩、安心選」！

【你的工作內容｜What You’ll",https://www.104.com.tw/job/8ufmi
行銷,SEO內容行銷專員,貳拾貳室股份有限公司,室內設計業,未知,0032000,0042000,月薪,新北市新莊區,中央路,部分遠端,專科,經歷不拘,,00005,2025-12-11,"工作內容
1. 撰寫居家改造、室內設計相關的部落格文章（包含搜集資訊、建立邏輯性文章架構）
2. 網站舊有內容優化與文章例行上架官網
3. 與團隊共同發想符合SEO的內容[[[行銷]]]策略
4. 與設計團隊、商城團隊跨部門合作
5. 其餘主管交辦事項

必",https://www.104.com.tw/job/8b06s
行銷,品牌行銷企劃專員/小編,堅禾設計室內裝修有限公司,建物裝修及裝潢業,未知,0035000,0050000,月薪,台北市大同區,延平北路2段202號18樓,部分遠端,大學,1年以上,,00005,2025-12-09,"歡迎對社群內容與影音創作、或對室內設計居家生活美學工作內容有興趣的夥伴加入!

【工作內容】
1.社群經營與[[[行銷]]]規劃：
・經營與優化公司官方(Meta(FB)、Instagram、Threads、LINE@、YouTube、TikTok)等社群平",https://www.104.com.tw/job/8whjy
行銷,新媒體行銷企劃 | 短影音創作,面子新媒體行銷有限公司,廣告行銷公關業,未知,0035000,0045000,月薪,台中市東區,力行路40號,部分遠端,學歷不拘,1年以上,,00007,2026-01-03,"《 你熱愛創作影音，不想只是藏鏡人。而是寫出有靈魂的故事劇本、拍攝出引領市場的神作》

在這份新媒體[[[行銷]]]企劃工作中，您將負責「影音創作」，能夠獨立作業，你有靈活的想法與快速的執行力，對於影音敏銳度高，知道現在什麼最有流量。想到什麼馬上就地取材嘗試",https://www.104.com.tw/job/8wzaf
行銷,月薪保底10萬以上直播主,艾塔塔行銷工作室,廣告行銷公關業,未知,0100000,0100000,月薪,台北市內湖區,各縣市辦公室 或 自家,完全遠端,學歷不拘,經歷不拘,,00019,2026-01-06,"1. 平台直播累積粉絲

2.粉絲約會協助應對與收禮

3.拓展自己的人脈圈，有機會破圈成為更有資源的人


本公司會依主播個人需求，打造個人直播與行銷模式

前期直播時，公司一線人氣主播，一對一訊息在線教學粉絲應對

擁有保底專案，達成直播時數與禮物發放底薪，可增加額外收入

若不方便在家直播，公司提供地點進行直播",https://www.104.com.tw/job/8s0nv
行銷,訂單管理專員 Order Management Specialist,東朱數位行銷有限公司,其他零售業,未知,0040000,0045000,月薪,台北市中正區,仁愛路二段2號2樓,部分遠端,高中,經歷不拘,,00038,2026-01-04,"【 關於我們 】
＜DDM 東朱數位行銷＞是一家專注於 群眾募資與品牌電商 的數位行銷公司，
長期協助 3C、家電與生活品牌，從產品規劃、募資上市到電商銷售與後端營運。

公司專案量穩定，內部已建立完整的訂單與出貨作業流程。
此職位主要負責日常訂單與資料處理相關作業，工作內容明確、流程穩定，工作以訂單與資料處理為主，無業績壓力，
我們希望找到一位細心、邏輯清楚的夥伴，協助確保每一筆訂單都能正確、順利完成。

------------------------------

【工作內容】
■ 負責 B2C、B2B 訂單資料整理與出貨流程管理

B2C 訂單作業流程
■ 從各大電商平台下載訂單資料
■ 彙整訂單資料並匯入 ERP 系統
■ 將訂單轉交供應商安排出貨
■ 追蹤供應商出貨進度，取得物流單號
■ 將物流單號回傳至各電商平台，更新訂單狀態

B2B 訂單作業流程
■ 整理 B2B 出貨相關資訊
■ 將物流單號回傳給經銷商
■ 協助處理訂單、出貨相關的異常狀況
■ 與內部同仁、供應商及合作夥伴進行溝通與確認

------------------------------

【 我們希望你 】
■ 邏輯清晰，能有條理地處理大量訂單與資料
■ 細心、穩定，對數字與流程有基本敏感度
■ 能依照既有流程獨立完成交辦事項

------------------------------

【必備技能】
精通 Excel，能實際運用公式進行資料整理、比對與檢核
（如：VLOOKUP、IF 等常用公式）

------------------------------

【加分條件】
■ 有電商平台後台或 ERP 系統操作經驗
■ 有訂單管理、物流或營運相關工作經驗",https://www.104.com.tw/job/8x5tc
行銷,行銷企劃,驊顯有限公司,藥品／化妝品及清潔用品零售業,未知,0045000,0080000,月薪,台北市中正區,汀洲路一段370號,部分遠端,大學,1年以上,,00008,2026-01-09,"工作項目
1. 負責網站前後台功能及整體動線的企劃、執行與維護。
2. 規劃網路內容、服務及活動，並定期更新、維護及管理。
3. 負責網站內容招募、提案與執行。
4. 負責電子報、EDM及各種宣傳文案的設計、製作與發送。
5. 進行網路[[[行銷]]]及服務",https://www.104.com.tw/job/7wl5l
行銷,行銷企劃專員,知域室內設計有限公司,建物裝修及裝潢業,未知,0040000,9999999,月薪,台北市大同區,雙連街53巷27號,部分遠端,專科,經歷不拘,,00004,2025-12-29,"『設計不只是工作，而是一場與生活對話的旅程。』

我們有開放自在的工作氛圍、穩定的專案資源，
也提供完整的學習制度與成長機會，
讓每位夥伴在實踐創意的同時，也能不斷精進、看見自己的可能。


工作內容
１.制定年度廣告宣傳、社群[[[行銷]]]、公關活動計畫",https://www.104.com.tw/job/84f4l
行銷,品牌/網路行銷企劃,爾聲空間設計有限公司,室內設計業,未知,0036000,0050000,月薪,台北市中山區,長安東路二段77號2樓,部分遠端,大學,經歷不拘,,00004,2026-01-06,"曾任職於室內設計/房地產/家用品或奢侈品產業，負責[[[行銷]]]企劃、廣告或公關工作2年以上經驗。

文字敏銳度高、溝通表達能力佳，擅長挖掘品牌獨特性，針對精準客群制定[[[行銷]]]策略，進而提升品牌形象、曝光率和諮詢量。

備註：應徵此職缺時，請確認履歷中",https://www.104.com.tw/job/8cgj9
